"HDW2PAR","Parishara Well 4","","GUY",0,0,0,6.01978,-58.29711,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW2POT","Potarinau Well 4","","GUY",0,0,0,5.85938,-57.15475,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW2RUP","Rupertee Well 2 (GWI Info)","","GUY",0,0,0,6.76699,-58.23712,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW2RWA","Rewa, Well 2","","GUY",0,0,0,6.76442,-58.23993,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW2SAN","Sand Creek Primary School","","GUY",0,0,0,6.532833,-58.219278,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW2SAW","Sawarawau Play Field","","GUY",0,0,3.1,6.6541,-58.1915,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW2SHE","Shea Well 3","","GUY",0,0,0,6.82667,-58.16167,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW2SHR","Shiriri Well 2","","GUY",0,0,0,6.79861,-58.03889,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW2SHU","Shullinab Well 3","","GUY",0,0,0,6.80049,-58.03673,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW2SIV","St. Ignatius Secondary School","","GUY",0,0,0,6.575,-57.80417,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW2SUR","Surama Private Well 2","","GUY",0,0,0,5.99795,-58.29978,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW2WTA","Wowetta Private Well 2","","GUY",0,0,0,3.62444,-59.50111,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW30ARN","Aranaputa Private Well 30","","GUY",0,0,0,6.50972,-57.80694,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW30RUP","Rupertee Well 31","","GUY",0,0,0,2.74639,-59.16111,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW30SUR","Surama Private Well 31","","GUY",0,0,0,2.74861,-59.16167,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW30WTA","Wowetta Private Well 33","","GUY",0,0,0,2.74639,-59.16111,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW31ARN","Aranaputa Private Well 31","","GUY",0,0,0,2.7425,-59.16889,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW31RUP","Rupertee Well 32","","GUY",0,0,0,2.75917,-59.15806,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW31WTA","Wowetta Private Well 34","","GUY",0,0,289.4,3.88829,-59.30176,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW32ARN","Aranaputa Private Well 32","","GUY",0,0,304.2,3.88783,-59.30288,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW32RUP","Rupertee Well 33","","GUY",0,0,290.1,3.88268,-59.30397,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW32WTA","Wowetta Private Well 35","","GUY",0,0,289.9,3.88208,-59.30383,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW33ARN","Aranaputa Private Well 34 - Oasis Restaurant and Service Center","","GUY",0,0,289.7,3.8829,-59.30344,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW33RUP","Rupertee Well 35","","GUY",0,0,278.6,3.88155,-59.30488,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW33SUR","Surama Junction (Private Well 33)","","GUY",0,0,287.3,3.88168,-59.30548,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW33WTA","Wowetta Private Well 36","","GUY",0,0,292.3,3.88191,-59.3061,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW34ARN","Aranaputa Private Well 35 - Oasis Restaurant and Service Center","","GUY",0,0,297.8,3.88216,-59.30647,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW34RUP","Rupertee Well 36","","GUY",0,0,292.4,3.88131,-59.30769,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW34WTA","Wowetta Private Well 37","","GUY",0,0,296.5,3.88139,-59.30872,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW35ARN","Aranaputa Private Well 36 - Oasis Restaurant and Service Center","","GUY",0,0,295.5,3.88172,-59.30888,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW35RUP","Rupertee Well 37","","GUY",0,0,292.7,3.8825,-59.30876,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW35WTA","Wowetta Private Well 38","","GUY",0,0,297.2,3.88101,-59.31012,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW36ARN","Aranaputa Private Well 37","","GUY",0,0,276.4,3.87767,-59.31136,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW36RUP","Rupertee Well 38","","GUY",0,0,276.1,3.88138,-59.31207,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW36WTA","Wowetta Private Well 39","","GUY",0,0,309.1,3.88182,-59.31213,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW37ARN","Aranaputa Private Well 38 - Rock View Resort","","GUY",0,0,320.8,3.88042,-59.31455,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW37RUP","Rupertee Well 39","","GUY",0,0,291.7,3.88114,-59.31621,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW37WTA","Wowetta Private Well 40","","GUY",0,0,296.4,3.88497,-59.31397,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW38ARN","Aranaputa Private Well 39 - Rock View Resort","","GUY",0,0,282.2,3.88408,-59.31175,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW38RUP","Rupertee Well 40","","GUY",0,0,293.9,3.88445,-59.31082,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW38WTA","Wowetta Private Well 41","","GUY",0,0,296.6,3.88463,-59.30954,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW39ARN","Aranaputa Private Well 40 - Rock View Resort","","GUY",0,0,289.4,3.88575,-59.3096,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW39RUP","Rupertee Well 41","","GUY",0,0,304.8,3.8859,-59.3098,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW39WTA","Wowetta Private Well 42","","GUY",0,0,275.4,3.88802,-59.3115,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW3ACH","Achiwib Well 5","","GUY",0,0,291,3.89057,-59.30244,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW3ANN","Annai Well 2","","GUY",0,0,287.7,3.9138,-59.31433,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW3API","Apoteri Well 3","","GUY",0,0,0,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW3ARN","Aranaputa Private Well 3- Lyndon Variety Store","","GUY",0,0,289.1,3.91644,-59.30827,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW3AWA","Awarawaunau Well 3","","GUY",0,0,290.1,3.91344,-59.30704,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW3KTA","Kwaimatta Well 3","","GUY",0,0,299,3.91085,-59.30806,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW3KUM","Kumu, Central 1 (Well 4)","","GUY",0,0,0,3.05028,-59.67306,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW3RUP","Rupertee Well 3","","GUY",0,0,0,3.04917,-59.6725,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW3RWA","Rewa, Well 3","","GUY",0,0,0,6.88305,-58.32113,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW3SHU","Shullinab Well 4","","GUY",0,0,0,6.88056,-58.32244,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW3SIV","St. Ignatius Village Office","","GUY",0,0,0,6.10124,-57.28842,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW3SUR","Surama Private Well 3","","GUY",0,0,0,6.74447,-58.15299,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW3WTA","Wowetta Private Well 3","","GUY",0,0,0,3.32806,-59.67333,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW40RUP","Rupertee Well 42","","GUY",0,0,0,3.32917,-59.69,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW40WTA","Wowetta Private Well 43","","GUY",0,0,0,3.33028,-59.68583,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW41ARN","Aranaputa Private Well 42","","GUY",0,0,0,6.30556,-57.55278,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW41RUP","Rupertee Well 43","","GUY",0,0,0,6.77989,-58.0612,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW41WTA","Wowetta Cassava Factory - Women's Agriculture Center (Wowetta Private Well 44)","","GUY",0,0,0,6.78611,-58.05972,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW42ARN","Aranaputa Private Well 43","","GUY",0,0,0,6.80013,-58.05601,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW42RUP","Rupertee Well 44","","GUY",0,0,0,3.42583,-59.57833,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW42WTA","Wowetta Private Well 45","","GUY",0,0,0,3.40361,-59.58,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW43ARN","Aranaputa Private Well 44","","GUY",0,0,0,3.40611,-59.57222,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW43RUP","Rupertee Well 45","","GUY",0,0,0,3.4125,-59.57111,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW43WTA","Wowetta Private Well 46","","GUY",0,0,0,3.42,-59.56889,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW44ARN","Aranaputa Private Well 45","","GUY",0,0,0,3.45056,-59.60111,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW44RUP","Rupertee Well 46","","GUY",0,0,0,3.4175,-59.57778,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW44WTA","Wowetta Private Well 47","","GUY",0,0,0,3.41111,-59.59,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW45ARN","Aranaputa Private Well 46","","GUY",0,0,0,3.39694,-59.56667,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW45RUP","Rupertee Well 47","","GUY",0,0,118.2624,3.42591,-59.57845,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW45WTA","Wowetta Private Well 48","","GUY",0,0,112.4712,3.4261,-59.57887,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW46ARN","Aranaputa Private Well 47","","GUY",0,0,109.1184,3.42547,-59.57668,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW46RUP","Rupertee Well 48","","GUY",0,0,121.0056,3.4248,-59.57409,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW46WTA","Wowetta Private Well 50","","GUY",0,0,102.7176,3.42335,-59.57333,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW47ARN","Aranaputa Private Well 48","","GUY",0,0,119.4816,3.42278,-59.57209,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW48ARN","Aranaputa Private Well 49","","GUY",0,0,115.824,3.42205,-59.57206,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW49ARN","Aranaputa Private Well 50","","GUY",0,0,119.7864,3.42061,-59.572336,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW4ACH","Achiwib Well 6","","GUY",0,0,111.252,3.4202,-59.57314,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW4ANN","Annai Benab","","GUY",0,0,110.9472,3.41981,-59.57314,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW4API","Apoteri Well 5","","GUY",0,0,112.4712,3.41937,-59.57391,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW4ARN","Aranaputa Private Well 4-S&S Kissoon General Store","","GUY",0,0,110.3376,3.4188,-59.57427,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW4KTA","Kwaimatta Well 4","","GUY",0,0,115.2144,3.41804,-59.57439,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW4KUM","Kumu, Central 1 (Well 5)","","GUY",0,0,109.728,3.41898,-59.57126,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW4RUP","Rupertee Well 4","","GUY",0,0,110.3376,3.42034,-59.56908,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW4RWA","Rewa, Well 4","","GUY",0,0,110.3376,0.342017,-59.56967,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW4SUR","Surama Private Well 4","","GUY",0,0,109.4232,3.4217,-56.56581,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW4WTA","Wowetta Private Well 4","","GUY",0,0,109.4232,3.41497,-59.57187,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW50ARN","Aranaputa Private Well 51","","GUY",0,0,118.2624,3.41243,-59.57121,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW51ARN","Aranaputa Private Well 52","","GUY",0,0,115.5192,3.41111,-59.57238,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW52ARN","Aranaputa Private Well 53","","GUY",0,0,114.9096,3.4066,-59.57028,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW53ARN","Aranaputa Private Well 54","","GUY",0,0,116.7384,3.39422,-59.56512,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW54ARN","Aranaputa Private Well 55","","GUY",0,0,113.3856,3.40223,-59.5718,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW55ARN","Aranaputa Private Well 56","","GUY",0,0,119.1768,3.40117,-59.57229,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW56ARN","Aranaputa Private Well 57","","GUY",0,0,111.252,3.4024,-59.57611,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW57ARN","Aranaputa Private Well 58","","GUY",0,0,110.3376,3.40354,-59.5777,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW58ARN","Aranaputa Private Well 59","","GUY",0,0,113.3856,3.40376,-59.57826,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW59ARN","Aranaputa Private Well 60","","GUY",0,0,114.6048,3.40429,-59.578,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW5ARN","Aranaputa Private Well 5 - Alex Bremmer Tyre Repair","","GUY",0,0,106.68,3.40495,-59.57786,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW5KAR","Karasabai Playground","","GUY",0,0,109.1184,3.40614,-59.57859,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW5KTA","Kwaimatta Well 5","","GUY",0,0,110.3376,3.40686,-59.57969,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW5KUM","Kumu, Central 1 (Well 6)","","GUY",0,0,110.9472,3.46705,-59.58232,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW5RUP","Rupertee Well 5","","GUY",0,0,112.1664,3.4067,-59.58229,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW5RWA","Rewa, Well 5","","GUY",0,0,109.1184,3.40711,-59.5831,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW5SUR","Surama Private Well 5","","GUY",0,0,115.824,3.40589,-59.58644,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW5WTA","Wowetta Private Well 6","","GUY",0,0,113.3856,3.40496,-59.586743,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW60ARN","Aranaputa Private Well 61","","GUY",0,0,112.1664,3.40817,-59.58854,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW61ARN","Aranaputa Private Well 62","","GUY",0,0,108.5088,3.40906,-59.58811,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW62ARN","Aranaputa Private Well 63","","GUY",0,0,111.252,3.4085,-59.59177,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW63ARN","Aranaputa Private Well 64","","GUY",0,0,107.8992,3.41109,-59.59109,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW64ARN","Aranaputa Private Well 65","","GUY",0,0,109.1184,3.41201,-59.59114,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW65ARN","Aranaputa Private Well 66","","GUY",0,0,100.584,3.41123,-59.59018,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW66ARN","Aranaputa Private Well 67","","GUY",0,0,108.204,3.41057,-59.5892,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW67ARN","Aranaputa Private Well 68","","GUY",0,0,107.8992,3.41138,-59.58948,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW68ARN","Aranaputa Private Well 69","","GUY",0,0,108.204,3.41591,-59.58917,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW69ARN","Aranaputa Private Well 70","","GUY",0,0,113.6904,3.41639,-59.58496,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW6ARN","Aranaputa Private Well 6","","GUY",0,0,112.4712,3.415,-59.58425,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW6KAR","Karasabai Well","","GUY",0,0,110.9472,3.41379,-59.58648,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW6KTA","Kwaimatta Well 6","","GUY",0,0,113.3856,3.40937,-59.58379,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW6KUM","Kumu Community Center, Central 2(Well 7 - Opposite GEA Tower)","","GUY",0,0,110.0328,3.409,-59.58052,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW6RUP","Rupertee Well 6","","GUY",0,0,111.252,3.40917,-59.57957,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW6RWA","Rewa, Well 6","","GUY",0,0,0,3.37651,-59.79314,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW6SUR","Surama Private Well 6","","GUY",0,0,130.7592,3.41476,-59.57777,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW6WTA","Wowetta Private Well 7","","GUY",0,0,132.2832,3.41462,-59.57779,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW70ARN","Aranaputa Private Well 71","","GUY",0,0,110.6424,3.40766,-59.57825,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW71ARN","Aranaputa Private Well 72","","GUY",0,0,110.0328,3.4068,-59.57751,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW72ARN","Aranaputa Private Well 73","","GUY",0,0,110.3376,3.40703,-59.57765,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW73ARN","Aranaputa Private Well 74","","GUY",0,0,114.9096,3.40482,-59.57609,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW74ARN","Aranaputa Private Well 75","","GUY",0,0,112.1664,3.40447,-59.57599,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW75ARN","Aranaputa Private Well 76","","GUY",0,0,115.2144,3.40887,-59.40887,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW76ARN","Aranaputa Private Well 77","","GUY",0,0,115.824,3.40818,-59.5738,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW77ARN","Aranaputa Private Well 78","","GUY",0,0,115.824,3.40992,-59.5737,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW78ARN","Aranaputa Private Well 79","","GUY",0,0,121.3104,3.41306,-59.57308,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW79ARN","Aranaputa Private Well 80","","GUY",0,0,113.9952,3.41477,-59.57362,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW7ARN","Aranaputa Private Well 7","","GUY",0,0,115.5192,3.41599,-59.7538,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW7KTA","Kwaimatta Well 7","","GUY",0,0,109.4232,3.41785,-59.58202,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"HDW7KUM","Kumu Primary School, Central 2 (Well 8)","","GUY",0,0,111.5568,3.41998,-59.58299,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
